id1,id2,core_dist,accessory_dist,Lineages,Hypermutator,core_dist_bin
1385750,D04181685,4.2132677e-5,3.097695e-4,BD-1,no,1
1385750,D04181780,1.792215e-4,0,BD-1,no,2
1385750,D05181665,9.242871e-5,6.383816e-4,BD-1,no,1
1385750,D05181695,6.470157e-5,0,BD-1,no,1
1385750,D05181703,7.659338e-5,0,BD-1,no,1
1385750,D05181710,5.7178073e-5,7.4108604e-5,BD-1,no,1
1385750,D05181723,5.0855575e-5,6.1331585e-4,BD-1,no,1
1385750,D05181742,8.2604914e-5,0,BD-1,no,1
1385750,D05181743,6.437883e-5,2.0504517e-4,BD-1,no,1
1385750,D05181745,6.3400395e-5,4.9035175e-4,BD-1,no,1
1385750,D05181749,1.6131904e-4,0.002002758,BD-1,no,2
1385750,D05181753,5.8384903e-5,6.7586027e-4,BD-1,yes,1
1385750,D05181764,1.2900103e-4,0,BD-1,no,2
1385750,D10181738,7.455974e-5,0.0018370375,BD-1,no,1
1385750,D10181834,7.8038465e-5,9.577467e-4,BD-1,no,1
1385750,D10181847,7.376281e-5,7.097442e-5,BD-1,no,1
1385750,D10181853,6.503078e-5,0,BD-1,no,1
1385750,D10181893,1.0907893e-4,0.0010356642,BD-1,no,2
1385750,D10181973,7.4743286e-5,0,BD-1,no,1
1385750,D10182039,1.4658844e-4,0,BD-1,no,2
1385750,D10182047,2.2210616e-4,0,BD-1,no,3
1385750,D10182048,1.17347874e-4,8.569391e-5,BD-1,no,2
1385750,D10182051,8.054792e-5,9.6511346e-4,BD-1,no,1
1385750,D10182063,1.0759246e-4,0,BD-1,no,2
1385750,D10182069,6.591141e-5,3.7755494e-4,BD-1,no,1
1385750,D10182070,1.2156647e-4,0.002662889,BD-1,no,2
1385750,D10182071,1.9399919e-4,0,BD-1,no,2
1385750,D10182075,1.9628201e-4,0,BD-1,no,2
1385750,D10182077,1.3777883e-4,0,BD-1,no,2
1385750,D10182081,6.03472e-5,0,BD-1,no,1
1385750,D10182082,4.932926e-5,2.603238e-4,BD-1,no,1
1385750,D10182089,6.8856934e-5,0,BD-1,no,1
1385750,D10182104,6.818993e-5,0,BD-1,no,1
1385750,D15180683,3.4612032e-5,4.2763172e-4,BD-1,no,1
1385750,D15180690,1.0610036e-4,3.7676556e-4,BD-1,no,2
1385750,D15180765,3.243369e-5,6.5238215e-4,BD-1,no,1
1385750,D15180780,8.685931e-5,4.2598697e-4,BD-1,no,1
1385750,D15180852,3.7127644e-5,4.1495592e-4,BD-1,no,1
1385750,D17181353,5.805308e-5,6.4401363e-4,BD-1,no,1
1385750,D17181365,1.08911496e-4,0,BD-1,no,2
1385750,D17181373,1.2664273e-4,5.467304e-4,BD-1,no,2
1385750,D17181376,6.438361e-5,1.4481801e-4,BD-1,no,1
1385750,D17181377,4.1139832e-5,3.146265e-4,BD-1,no,1
1385750,D17181378,5.1831e-5,1.07508866e-4,BD-1,no,1
1385750,D17181384,2.3899665e-4,0,BD-1,no,3
1385750,D17181390,4.212916e-5,2.6976882e-4,BD-1,yes,1
1385750,D17181392,4.648383e-5,2.2117615e-4,BD-1,no,1
1385750,D17181397,2.7084037e-5,4.452563e-4,BD-1,no,1
1385750,D17181407,1.5251503e-4,8.6498336e-4,BD-1,no,2
1385750,D17181424,8.535524e-5,3.131809e-4,BD-1,no,1
1385750,D17181426,3.2100947e-5,5.203321e-4,BD-1,no,1
1385750,D17181428,3.995259e-5,2.5396817e-4,BD-1,no,1
1385750,D17181434,3.4936224e-5,3.3922127e-4,BD-1,no,1
1385750,D17181435,2.107957e-4,5.768084e-4,BD-1,no,3
1385750,D17181515,1.03263184e-4,4.3762175e-4,BD-1,no,2
1385750,D17181529,2.7088816e-5,7.659165e-4,BD-1,no,1
1385750,D17181538,1.5535534e-4,5.628281e-4,BD-1,no,2
1385750,D17181556,7.604185e-5,0,BD-1,no,1
1385750,D17181754,7.82291e-5,0,BD-1,no,1
1385750,D17181779,4.9643713e-5,0,BD-1,no,1
1385750,D17181793,7.070696e-5,0,BD-1,no,1
1385750,D17181795,4.998575e-5,1.2355986e-4,BD-1,no,1
1385750,D17181797,3.9622366e-5,3.6246044e-4,BD-1,no,1
1385750,D17181798,4.204112e-6,0.0010470175,BD-1,no,1
1385750,D17181815,6.0347706e-5,0,BD-1,no,1
1385750,D17181817,8.259435e-5,0,BD-1,no,1
1385750,D17181818,1.7865216e-4,0,BD-1,no,2
1385750,D17181834,4.8789883e-5,0,BD-1,no,1
1385750,D17181835,1.5907473e-4,0.0018073396,BD-1,no,2
1385750,EN_1764,0,0.0055359425,BD-1,no,0
1385750,EN_1765,5.933416e-6,0.0056518232,BD-1,no,1
1385750,EN_1766,5.400866e-5,2.8369544e-4,BD-1,no,1
1385750,EN_1767,1.4487334e-5,0.005248791,BD-1,no,1
1385800,1394550,2.325057e-5,7.715913e-4,BD-1,no,1
1385800,1446300,7.5061675e-5,0,BD-1,yes,1
1385800,1449850,5.4997265e-5,0,BD-1,no,1
1385800,D02182089,4.5172015e-5,7.9533417e-4,BD-1,no,1
1385800,D02182111,3.6453148e-5,4.517082e-4,BD-1,no,1
1385800,D02182112,6.437732e-5,4.4667722e-5,BD-1,no,1
1385800,D02182158,7.8130775e-5,3.028926e-4,BD-1,no,1
1385800,D02182163,6.109612e-5,0.0010295061,BD-1,no,1
1385800,D02182164,8.150296e-5,4.1938477e-4,BD-1,no,1
1385800,D02182172,5.3680633e-5,0.0028695322,BD-1,no,1
1385800,D02182175,8.685377e-5,4.4618596e-4,BD-1,no,1
1385800,D02182180,4.430565e-5,2.8553276e-4,BD-1,no,1
1385800,D02182183,6.339234e-5,2.2983535e-4,BD-1,no,1
1385800,D02182190,8.9721754e-5,4.850021e-4,BD-1,yes,1
1385800,D02182206,6.4286905e-5,0.0010400836,BD-1,no,1
1385800,D02182215,3.3945336e-5,4.843459e-4,BD-1,no,1
1385800,D02182216,0,0.0015302773,BD-1,no,0
1385800,D02182219,5.051922e-5,6.216626e-4,BD-1,no,1
1385800,D02182228,7.713669e-5,2.8765097e-4,BD-1,yes,1
1385800,D02182238,4.54863e-5,3.6642188e-4,BD-1,yes,1
1385800,D02182243,1.4179718e-4,5.7011726e-4,BD-1,no,2
1385800,D02182267,6.743708e-5,3.8964953e-4,BD-1,no,1
1385800,D02182270,5.0182294e-5,3.494411e-4,BD-1,no,1
1385800,D02182271,9.5056785e-5,0.003363662,BD-1,no,1
1385800,D02182272,7.376985e-5,2.3125143e-4,BD-1,yes,1
1385800,D02182289,5.800288e-5,0.0010766488,BD-1,no,1
1385800,D02182290,1.146999e-4,0.0016084715,BD-1,no,2
1385800,D02182316,8.7850065e-5,2.2057054e-4,BD-1,no,1
1385800,D02182354,5.837911e-5,4.55339e-4,BD-1,yes,1
1385800,D02182360,2.0595534e-4,0,BD-1,no,3
1385800,D02182361,1.01632366e-4,4.1832903e-4,BD-1,no,2
1385800,D02182438,8.565134e-5,2.4581901e-5,BD-1,no,1
1385800,D02182446,6.995539e-5,6.176925e-4,BD-1,yes,1
1385800,D04181472,7.365341e-5,8.2618376e-4,BD-1,no,1
1385800,D04181547,7.0279784e-5,5.091691e-4,BD-1,yes,1
1385800,D04181552,1.4249298e-4,0,BD-1,yes,2
1385800,D04181566,8.3148436e-5,3.70447e-5,BD-1,no,1
1385800,D04181638,2.6287309e-5,0.0014173676,BD-1,no,1
1385800,D04181657,7.910889e-5,0,BD-1,no,1
1385800,D04181658,5.718109e-5,1.3900491e-5,BD-1,no,1
1385800,D04181685,3.962513e-5,2.8221967e-4,BD-1,no,1
1385800,D04181780,1.7167794e-4,0,BD-1,no,2
1385800,D05181665,1.019441e-4,2.7002886e-4,BD-1,no,2
1385800,D05181695,3.143928e-5,6.3714676e-4,BD-1,no,1
1385800,D05181703,7.9103105e-5,0,BD-1,no,1
1385800,D05181710,4.398208e-5,4.340184e-4,BD-1,no,1
1385800,D05181723,5.2028343e-5,6.341391e-4,BD-1,no,1
1385800,D05181742,9.319779e-5,1.4708754e-4,BD-1,no,1
1385800,D05181743,4.047675e-5,7.521872e-4,BD-1,no,1
1385800,D05181745,7.092535e-5,3.3240014e-4,BD-1,no,1
1385800,D05181749,1.7897178e-4,0.0016729985,BD-1,no,2
1385800,D05181753,4.3845517e-5,0.0010691431,BD-1,yes,1
1385800,D05181764,1.1895983e-4,0,BD-1,no,2
1385800,D10181738,8.208762e-5,0.0015588702,BD-1,no,1
1385800,D10181834,6.733661e-5,0.0013653614,BD-1,no,1
1385800,D10181847,8.063697e-5,9.527648e-6,BD-1,no,1
1385800,D10181853,5.1170213e-5,3.847304e-4,BD-1,no,1
1385800,D10181893,7.706947e-5,0.0014634136,BD-1,no,1
1385800,D10181973,7.527634e-5,1.6350915e-4,BD-1,no,1
1385800,D10182039,1.4277983e-4,0,BD-1,no,2
1385800,D10182047,2.2967345e-4,0,BD-1,no,3
1385800,D10182048,9.473809e-5,5.201606e-4,BD-1,no,1
1385800,D10182051,8.7416396e-5,8.237225e-4,BD-1,no,1
1385800,D10182063,1.2584403e-4,0,BD-1,no,2
1385800,D10182069,5.837987e-5,4.9547676e-4,BD-1,no,1
1385800,D10182070,1.08969274e-4,0.0028262623,BD-1,no,2
1385800,D10182071,1.9523424e-4,0,BD-1,no,2
1385800,D10182075,1.7232953e-4,0,BD-1,no,2
1385800,D10182077,1.2392116e-4,4.538543e-4,BD-1,no,2
1385800,D10182081,2.576243e-5,8.3911547e-4,BD-1,no,1
1385800,D10182082,1.1044308e-5,8.660262e-4,BD-1,no,1
1385800,D10182089,4.8676025e-5,6.5771415e-4,BD-1,no,1
1385800,D10182104,7.004146e-5,0,BD-1,no,1
1385800,D15180683,3.7118836e-5,4.1507237e-4,BD-1,no,1
1385800,D15180690,8.284074e-5,7.0696993e-4,BD-1,no,1
1385800,D15180765,3.494075e-5,5.596499e-4,BD-1,no,1
1385800,D15180780,9.9412755e-5,2.8290704e-4,BD-1,no,1
1385800,D15180852,2.8269515e-5,6.863685e-4,BD-1,no,1
1385800,D17181353,7.060587e-5,5.4104533e-4,BD-1,no,1
1385800,D17181365,1.0574083e-4,0,BD-1,no,2
1385800,D17181373,7.756339e-5,0.0015013588,BD-1,no,1
1385800,D17181376,6.2529325e-5,6.0723538e-5,BD-1,no,1
1385800,D17181377,3.295383e-5,6.494932e-4,BD-1,no,1
1385800,D17181378,4.4312186e-5,3.856698e-4,BD-1,no,1
1385800,D17181384,2.5412178e-4,0,BD-1,no,3
1385800,D17181390,6.034041e-5,0,BD-1,yes,1
1385800,D17181392,5.4012184e-5,1.4334785e-4,BD-1,no,1
1385800,D17181397,2.3917295e-5,7.549104e-4,BD-1,no,1
1385800,D17181407,1.3110165e-4,0.0015002545,BD-1,no,2
1385800,D17181424,8.218459e-5,4.2251643e-4,BD-1,no,1
1385800,D17181426,1.8898838e-5,8.0005947e-4,BD-1,no,1
1385800,D17181428,5.2491006e-5,3.0823518e-5,BD-1,no,1
1385800,D17181434,4.179685e-5,2.7805642e-4,BD-1,no,1
1385800,D17181435,1.622835e-4,0.0015165488,BD-1,no,2
1385800,D17181515,1.05777886e-4,3.84916e-4,BD-1,no,2
1385800,D17181529,5.9040027e-5,3.7866956e-4,BD-1,no,1
1385800,D17181538,1.22028985e-4,0.0011040854,BD-1,no,2
1385800,D17181556,3.143928e-5,4.3679334e-4,BD-1,no,1
1385800,D17181754,4.9328508e-5,3.2044743e-4,BD-1,no,1
1385800,D17181779,3.1433243e-5,3.96736e-4,BD-1,no,1
1385800,D17181793,2.1072477e-5,6.3558546e-4,BD-1,no,1
1385800,D17181795,3.744504e-5,2.6651923e-4,BD-1,no,1
1385800,D17181797,5.1506173e-5,3.161936e-4,BD-1,no,1
1385800,D17181798,4.1798612e-5,3.3817647e-4,BD-1,no,1
1385800,D17181815,2.1410207e-5,7.4740266e-4,BD-1,no,1
1385800,D17181817,8.007558e-5,0,BD-1,no,1
1385800,D17181818,1.553743e-4,4.2198462e-4,BD-1,no,2
1385800,D17181834,3.9952087e-5,2.3394253e-4,BD-1,no,1
1385800,D17181835,1.867827e-4,0.0013470157,BD-1,no,2
1385800,EN_1764,1.1627562e-5,0.0055302926,BD-1,no,1
1385800,EN_1765,7.117454e-6,0.0059128855,BD-1,no,1
1385800,EN_1766,2.4421362e-5,9.928661e-4,BD-1,no,1
1385800,EN_1767,1.6340915e-5,0.005413127,BD-1,no,1
1394550,1446300,3.21017e-5,5.0030346e-4,BD-1,yes,1
1394550,1449850,3.77762e-5,3.3841055e-4,BD-1,no,1
1394550,D02182089,3.230129e-5,0.00126714,BD-1,no,1
1394550,D02182111,1.3551925e-5,8.935439e-4,BD-1,no,1
1394550,D02182112,4.2132426e-5,4.300632e-4,BD-1,no,1
1394550,D02182158,4.517378e-5,9.156016e-4,BD-1,no,1
1394550,D02182163,5.390005e-5,0.0011790885,BD-1,no,1
1394550,D02182164,4.920861e-5,0.0010555276,BD-1,no,1
1394550,D02182172,4.646939e-5,0.002979059,BD-1,no,1
1394550,D02182175,5.8912035e-5,0.0010739575,BD-1,no,1
1394550,D02182180,2.1410207e-5,7.674125e-4,BD-1,no,1
1394550,D02182183,1.4736587e-5,0.001214695,BD-1,no,1
1394550,D02182190,6.613201e-5,9.438774e-4,BD-1,yes,1
1394550,D02182206,4.7039484e-5,0.001280179,BD-1,no,1
1394550,D02182215,0,0.001338443,BD-1,no,0
1394550,D02182216,0,0.0018649112,BD-1,no,0
1394550,D02182219,7.5416738e-6,0.0013642277,BD-1,no,1
1394550,D02182228,3.4141445e-5,0.0011911354,BD-1,yes,1
1394550,D02182238,8.8708985e-6,8.902399e-4,BD-1,yes,1
1394550,D02182243,1.13159826e-4,0.0012954004,BD-1,no,2
1394550,D02182267,3.514913e-5,9.856488e-4,BD-1,no,1
1394550,D02182270,7.2119624e-6,0.0012122536,BD-1,no,1
1394550,D02182271,2.1732105e-5,0.0046179444,BD-1,no,1
1394550,D02182272,5.697282e-6,0.00150045,BD-1,yes,1
1394550,D02182289,4.64431e-5,0.0011947965,BD-1,no,1
1394550,D02182290,1.0246461e-4,0.0018234432,BD-1,no,2
1394550,D02182316,6.4930355e-5,6.227269e-4,BD-1,no,1
1394550,D02182354,5.1179773e-5,5.649927e-4,BD-1,yes,1
1394550,D02182360,1.8300596e-4,1.8377989e-4,BD-1,no,2
1394550,D02182361,7.870387e-5,9.4093144e-4,BD-1,no,1
1394550,D02182438,7.409121e-5,1.42882e-4,BD-1,no,1
1394550,D02182446,6.3407955e-5,6.3065544e-4,BD-1,yes,1
1394550,D04181472,5.1392282e-5,0.0010511813,BD-1,no,1
1394550,D04181547,5.739704e-5,7.0060365e-4,BD-1,yes,1
1394550,D04181552,1.4160162e-4,0,BD-1,yes,2
1394550,D04181566,4.5177054e-5,7.150524e-4,BD-1,no,1
1394550,D04181638,3.481112e-5,0.0011544151,BD-1,no,1
1394550,D04181657,3.0453055e-5,0.0010226277,BD-1,no,1
1394550,D04181658,3.4277964e-5,4.960281e-4,BD-1,no,1
1394550,D04181685,1.6063057e-5,7.8076456e-4,BD-1,no,1
1394550,D04181780,1.4433527e-4,0,BD-1,no,2
1394550,D05181665,5.2582036e-5,0.0013524396,BD-1,no,1
1394550,D05181695,4.188272e-6,8.8698335e-4,BD-1,no,1
1394550,D05181703,5.1840056e-5,4.0810267e-4,BD-1,no,1
1394550,D05181710,6.035089e-6,0.0011514269,BD-1,no,1
1394550,D05181723,4.0480776e-5,7.120078e-4,BD-1,no,1
1394550,D05181742,5.5878656e-5,6.482317e-4,BD-1,no,1
1394550,D05181743,0,0.001494545,BD-1,no,0
1394550,D05181745,3.8638824e-5,8.482093e-4,BD-1,no,1
1394550,D05181749,1.276089e-4,0.0028134165,BD-1,no,2
1394550,D05181753,2.1934188e-6,0.0016980699,BD-1,yes,1
1394550,D05181764,6.089517e-5,6.0312287e-4,BD-1,no,1
1394550,D10181738,4.4072316e-5,0.0023569253,BD-1,no,1
1394550,D10181834,6.013153e-5,0.0015150198,BD-1,no,1
1394550,D10181847,3.6988156e-5,9.698069e-4,BD-1,no,1
1394550,D10181853,1.3887395e-5,0.0010053937,BD-1,no,1
1394550,D10181893,7.9248304e-5,0.0015795928,BD-1,no,1
1394550,D10181973,5.871313e-5,3.066285e-4,BD-1,no,1
1394550,D10182039,1.15485826e-4,0,BD-1,no,2
1394550,D10182047,2.1045342e-4,4.8435797e-4,BD-1,no,3
1394550,D10182048,6.110544e-5,0.0012298065,BD-1,no,1
1394550,D10182051,4.9416994e-5,0.0016219934,BD-1,no,1
1394550,D10182063,7.213991e-5,7.536271e-4,BD-1,no,1
1394550,D10182069,1.4734323e-5,0.0013349502,BD-1,no,1
1394550,D10182070,1.0042993e-4,0.0032097416,BD-1,no,2
1394550,D10182071,1.6352175e-4,0,BD-1,no,2
1394550,D10182075,1.5506556e-4,3.0914025e-4,BD-1,no,2
1394550,D10182077,9.530973e-5,0.0012589355,BD-1,no,1
1394550,D10182081,7.877857e-6,0.0012556897,BD-1,no,1
1394550,D10182082,3.1916586e-6,0.0012324218,BD-1,no,1
1394550,D10182089,3.0781863e-5,9.141792e-4,BD-1,no,1
1394550,D10182104,2.7094095e-5,4.6512138e-4,BD-1,no,1
1394550,D15180683,1.3555697e-5,9.93674e-4,BD-1,no,1
1394550,D15180690,6.5593944e-5,0.0011076537,BD-1,no,1
1394550,D15180765,1.0716061e-5,0.0011547499,BD-1,no,1
1394550,D15180780,5.5747056e-5,0.001122943,BD-1,no,1
1394550,D15180852,2.6101241e-5,8.1069686e-4,BD-1,no,1
1394550,D17181353,3.7650643e-5,0.0010734207,BD-1,no,1
1394550,D17181365,7.279254e-5,4.563826e-4,BD-1,no,1
1394550,D17181373,5.9649774e-5,0.0019182878,BD-1,no,1
1394550,D17181376,1.3226196e-5,0.0012223332,BD-1,no,1
1394550,D17181377,2.576218e-5,7.5894006e-4,BD-1,no,1
1394550,D17181378,3.0786392e-5,8.3391956e-4,BD-1,no,1
1394550,D17181384,2.0600072e-4,9.234717e-5,BD-1,no,3
1394550,D17181390,3.176914e-5,5.687275e-4,BD-1,yes,1
1394550,D17181392,5.1176754e-5,3.6455554e-4,BD-1,no,1
1394550,D17181397,0,0.0016238742,BD-1,no,0
1394550,D17181407,1.1128712e-4,0.0016533482,BD-1,no,2
1394550,D17181424,4.8560843e-5,0.0011320843,BD-1,no,1
1394550,D17181426,0,0.0013384199,BD-1,no,0
1394550,D17181428,1.3887646e-5,9.252413e-4,BD-1,no,1
1394550,D17181434,1.388664e-5,9.853723e-4,BD-1,no,1
1394550,D17181435,1.4875963e-4,0.0020052614,BD-1,no,2
1394550,D17181515,9.79145e-5,5.9136754e-4,BD-1,no,1
1394550,D17181529,2.4770758e-5,0.0011444926,BD-1,no,1
1394550,D17181538,7.894263e-5,0.002088989,BD-1,no,1
1394550,D17181556,2.9262575e-5,5.612239e-4,BD-1,no,1
1394550,D17181754,2.5094423e-5,8.758387e-4,BD-1,no,1
1394550,D17181779,3.361264e-5,5.928477e-4,BD-1,no,1
1394550,D17181793,0,0.0014143519,BD-1,no,0
1394550,D17181795,3.1901502e-6,0.0011122596,BD-1,no,1
1394550,D17181797,4.4316464e-5,5.8606826e-4,BD-1,no,1
1394550,D17181798,2.3916542e-5,7.1484136e-4,BD-1,no,1
1394550,D17181815,2.4910205e-5,5.496744e-4,BD-1,no,1
1394550,D17181817,4.6489866e-5,5.217349e-4,BD-1,no,1
1394550,D17181818,1.3369642e-4,5.915094e-4,BD-1,no,2
1394550,D17181834,0,0.0010564254,BD-1,no,0
1394550,D17181835,1.5809035e-4,0.0019526002,BD-1,no,2
1394550,EN_1764,0,0.006293684,BD-1,no,0
1394550,EN_1765,1.8910761e-6,0.005652183,BD-1,no,1
1394550,EN_1766,1.8567142e-5,8.2839513e-4,BD-1,no,1
1394550,EN_1767,0,0.0061949077,BD-1,no,0
1446300,1449850,6.316542e-5,0,BD-1,yes,1
1446300,D02182089,6.8421155e-5,3.849631e-4,BD-1,yes,1
1446300,D02182111,3.4609016e-5,3.6751735e-4,BD-1,yes,1
1446300,D02182112,5.8161484e-5,0,BD-1,yes,1
1446300,D02182158,7.6927005e-5,1.7455816e-6,BD-1,yes,1
1446300,D02182163,6.928447e-5,7.34642e-4,BD-1,yes,1
1446300,D02182164,9.5360985e-5,0,BD-1,yes,1
1446300,D02182172,7.7635355e-5,0.0022019697,BD-1,yes,1
1446300,D02182175,9.001497e-5,1.7646729e-4,BD-1,yes,1
1446300,D02182180,4.74737e-5,9.603961e-5,BD-1,yes,1
1446300,D02182183,8.1608785e-5,0,BD-1,yes,1
1446300,D02182190,1.0859664e-4,0,BD-1,yes,2
1446300,D02182206,7.247294e-5,6.650776e-4,BD-1,yes,1
1446300,D02182215,2.7086302e-5,5.053577e-4,BD-1,yes,1
1446300,D02182216,2.7933153e-5,7.7486027e-4,BD-1,yes,1
1446300,D02182219,1.856865e-5,8.884773e-4,BD-1,yes,1
1446300,D02182228,6.4587504e-5,4.7081985e-4,BD-1,yes,1
1446300,D02182238,4.4304394e-5,1.0514627e-4,BD-1,yes,1
1446300,D02182243,1.3927826e-4,5.8281753e-4,BD-1,yes,2
1446300,D02182267,5.052551e-5,6.2158686e-4,BD-1,yes,1
1446300,D02182270,5.3340194e-5,1.19990866e-4,BD-1,yes,1
1446300,D02182271,9.954939e-5,0.0029404303,BD-1,yes,1
1446300,D02182272,5.620613e-5,3.5927308e-4,BD-1,yes,1
1446300,D02182289,6.618224e-5,7.4194925e-4,BD-1,yes,1
1446300,D02182290,1.436798e-4,9.150228e-4,BD-1,yes,2
1446300,D02182316,9.035421e-5,4.76368e-5,BD-1,yes,1
1446300,D02182354,5.5868837e-5,5.0802634e-4,BD-1,yes,1
1446300,D02182360,2.0344772e-4,0,BD-1,yes,3
1446300,D02182361,1.0915879e-4,2.6033728e-4,BD-1,yes,2
1446300,D02182438,1.145701e-4,0,BD-1,yes,2
1446300,D02182446,1.09564186e-4,0,BD-1,yes,2
1446300,D04181472,6.743733e-5,7.1050914e-4,BD-1,yes,1
1446300,D04181547,9.354221e-5,1.3862169e-4,BD-1,yes,1
1446300,D04181552,1.6136837e-4,0,BD-1,yes,2
1446300,D04181566,8.1292215e-5,0,BD-1,yes,1
1446300,D04181638,6.9617825e-5,5.4586184e-4,BD-1,yes,1
1446300,D04181657,8.1617094e-5,0,BD-1,yes,1
1446300,D04181658,7.9752404e-5,0,BD-1,yes,1
1446300,D04181685,5.7834168e-5,0,BD-1,yes,1
1446300,D04181780,1.3462259e-4,1.2603085e-4,BD-1,yes,2
1446300,D05181665,1.138393e-4,2.2971159e-5,BD-1,yes,2
1446300,D05181695,6.535665e-5,0,BD-1,yes,1
1446300,D05181703,9.2956965e-5,0,BD-1,yes,1
1446300,D05181710,6.219458e-5,0,BD-1,yes,1
1446300,D05181723,6.589203e-5,1.372351e-4,BD-1,yes,1
1446300,D05181742,8.195373e-5,9.6853524e-5,BD-1,yes,1
1446300,D05181743,2.291899e-5,8.800772e-4,BD-1,yes,1
1446300,D05181745,4.9001166e-5,5.0911785e-4,BD-1,yes,1
1446300,D05181749,1.7644584e-4,0.001725928,BD-1,yes,2
1446300,D05181753,3.697557e-5,9.700026e-4,BD-1,yes,1
1446300,D05181764,1.2211407e-4,0,BD-1,yes,2
1446300,D10181738,7.0182636e-5,0.0016452505,BD-1,yes,1
1446300,D10181834,9.059983e-5,7.94415e-4,BD-1,yes,1
1446300,D10181847,8.380243e-5,0,BD-1,yes,1
1446300,D10181853,6.0013277e-5,0,BD-1,yes,1
1446300,D10181893,1.0405914e-4,0.0011810763,BD-1,yes,2
1446300,D10181973,9.9168545e-5,0,BD-1,yes,1
1446300,D10182039,1.3086802e-4,0,BD-1,yes,2
1446300,D10182047,2.4223162e-4,0,BD-1,yes,3
1446300,D10182048,1.1232156e-4,2.3140226e-4,BD-1,yes,2
1446300,D10182051,9.057488e-5,4.7383693e-4,BD-1,yes,1
1446300,D10182063,1.2900961e-4,0,BD-1,yes,2
1446300,D10182069,5.6523466e-5,2.910772e-4,BD-1,yes,1
1446300,D10182070,1.5244288e-4,0.0020334702,BD-1,yes,2
1446300,D10182071,1.889839e-4,0,BD-1,yes,2
1446300,D10182075,1.9057555e-4,0,BD-1,yes,2
1446300,D10182077,1.4215558e-4,6.833932e-5,BD-1,yes,2
1446300,D10182081,5.9684568e-5,0,BD-1,yes,1
1446300,D10182082,4.865716e-5,1.9689195e-4,BD-1,yes,1
1446300,D10182089,5.6199835e-5,0.00037950123000000003,BD-1,yes,1
1446300,D10182104,7.8874466e-5,0,BD-1,yes,1
1446300,D15180683,7.5392825e-5,0,BD-1,yes,1
1446300,D15180690,7.661453e-5,5.112902e-4,BD-1,yes,1
1446300,D15180765,4.2462147e-5,2.8149062e-4,BD-1,yes,1
1446300,D15180780,1.2201915e-4,0,BD-1,yes,2
1446300,D15180852,5.1507694e-5,1.5590116e-4,BD-1,yes,1
1446300,D17181353,4.801723e-5,8.546077e-4,BD-1,yes,1
1446300,D17181365,9.3194016e-5,0,BD-1,yes,1
1446300,D17181373,1.109043e-4,8.796513e-4,BD-1,yes,2
1446300,D17181376,7.4409734e-5,0,BD-1,yes,1
1446300,D17181377,5.683672e-5,0,BD-1,yes,1
1446300,D17181378,7.255874e-5,0,BD-1,yes,1
1446300,D17181384,2.270758e-4,0,BD-1,yes,3
1446300,D17181390,6.28479e-5,0,BD-1,yes,1
1446300,D17181392,8.225332e-5,0,BD-1,yes,1
1446300,D17181397,3.2096672e-5,2.9996588e-4,BD-1,yes,1
1446300,D17181407,1.518702e-4,0.0010017607,BD-1,yes,2
1446300,D17181424,8.972882e-5,2.2409044e-4,BD-1,yes,1
1446300,D17181426,5.149637e-5,1.1591339e-4,BD-1,yes,1
1446300,D17181428,7.0703696e-5,0,BD-1,yes,1
1446300,D17181434,3.9946808e-5,7.365892e-5,BD-1,yes,1
1446300,D17181435,1.950351e-4,9.504188e-4,BD-1,yes,2
1446300,D17181515,1.390759e-4,0,BD-1,yes,2
1446300,D17181529,5.6533532e-5,3.5108838e-4,BD-1,yes,1
1446300,D17181538,1.4028145e-4,6.381531e-4,BD-1,yes,2
1446300,D17181556,6.535011e-5,0,BD-1,yes,1
1446300,D17181754,5.6852816e-5,1.2245066e-4,BD-1,yes,1
1446300,D17181779,4.8977785e-5,0,BD-1,yes,1
1446300,D17181793,6.4370775e-5,0,BD-1,yes,1
1446300,D17181795,6.0012524e-5,0,BD-1,yes,1
1446300,D17181797,7.037613e-5,0,BD-1,yes,1
1446300,D17181798,3.4941506e-5,3.5921685e-4,BD-1,yes,1
1446300,D17181815,4.0282746e-5,1.855655e-4,BD-1,yes,1
1446300,D17181817,9.829255e-5,0,BD-1,yes,1
1446300,D17181818,1.4847422e-4,3.6321368e-4,BD-1,yes,2
1446300,D17181834,5.8812147e-5,0,BD-1,yes,1
1446300,D17181835,1.6411954e-4,0.0017819402,BD-1,yes,2
1446300,EN_1764,4.503888e-5,0.004789542,BD-1,yes,1
1446300,EN_1765,8.984405e-7,0.005636747,BD-1,yes,1
1446300,EN_1766,3.2612374e-5,6.579911e-4,BD-1,yes,1
1446300,EN_1767,0,0.0059212595,BD-1,yes,0
1449850,D02182089,5.3361324e-5,6.6091557e-4,BD-1,no,1
1449850,D02182111,2.590124e-5,3.4448423e-4,BD-1,no,1
1449850,D02182112,5.816073e-5,0,BD-1,no,1
1449850,D02182158,6.623459e-5,3.4928185e-4,BD-1,no,1
1449850,D02182163,7.998271e-5,5.275419e-4,BD-1,no,1
1449850,D02182164,6.458473e-5,5.711458e-4,BD-1,no,1
1449850,D02182172,7.7634344e-5,0.002282245,BD-1,no,1
1449850,D02182175,9.132748e-5,6.329642e-5,BD-1,no,1
